date,time,co,so2,pm10
1400/01/08,17,0.54835376,4.34526434,33.75862074
1400/01/08,18,0.53782763,4.21526766,35.0
1400/01/08,19,0.5728727,4.06623103,36.6896553
1400/01/08,20,0.6164918,4.57890964,39.54310354
1400/01/08,21,0.72064458,4.57356008,53.51724148
1400/01/08,22,0.95511166,4.47677469,40.79310354
1400/01/08,23,1.59099875,5.63423069,32.93103441
1400/01/09,0,1.17221156,5.62902141,43.86111101
1400/01/09,1,0.87995165,5.35439142,40.08620675
1400/01/09,2,1.3333415,5.41979921,33.08620675
1400/01/09,3,0.73809005,5.11064005,39.60714277
1400/01/09,4,0.67347277,4.48328074,38.46551736
1400/01/09,5,0.6196271,4.38920081,38.84770107
1400/01/09,6,0.45955753,4.19937203,32.24137942
1400/01/09,7,0.49048943,4.23251824,43.67241383
1400/01/09,8,0.62698368,5.67821423,42.62068971
1400/01/09,9,0.79466421,6.83357485,52.16666667
1400/01/09,10,0.67893222,5.32800706,49.77586206
1400/01/09,11,0.62410763,4.79527068,44.76388899
1400/01/09,12,0.46652018,4.593542,44.0
1400/01/09,13,0.49539234,3.80135177,45.6896553
1400/01/09,14,0.49840108,3.32539978,40.0888888
1400/01/09,15,0.48553305,2.80024813,47.44827588
1400/01/09,16,0.53270148,3.03313704,53.22619057
1400/01/09,17,0.59123223,3.20423098,55.6896553
1400/01/09,18,0.59530236,3.0888746,53.45689646
1400/01/09,19,0.66518665,5.08850741,49.61904748
1400/01/09,20,0.74604547,5.59040538,45.62068971
1400/01/09,21,1.00411274,5.24779812,50.91379325
1400/01/09,22,1.24476274,4.56584267,62.13793119
1400/01/09,23,1.54607837,5.11265981,70.77777799
1400/01/10,0,1.62374259,5.54182959,73.6896553
1400/01/10,1,1.08913451,4.80498374,69.77586238
1400/01/10,2,0.88606175,4.2121375,72.39080429
1400/01/10,3,0.61002305,2.5666987,55.25862058
1400/01/10,4,0.52349434,1.85145759,48.61111101
1400/01/10,5,0.49741147,1.59283327,42.08620675
1400/01/10,6,0.4882851,1.29066892,48.625
1400/01/10,7,0.57956843,0.89908869,43.24137942
1400/01/10,8,0.63534363,1.44171839,43.6896553
1400/01/10,9,0.90656915,1.42268,47.39080461
1400/01/10,10,1.27183343,2.61174318,46.3095239
1400/01/10,11,0.75717314,1.90362526,51.08620675
1400/01/10,12,0.54160873,1.97657861,46.93103441
1400/01/10,13,0.54267724,1.53603355,40.93103441
1400/01/10,14,0.48853829,1.57054128,45.92741934
1400/01/10,15,0.42595098,1.88958918,40.24137942
1400/01/10,16,0.4217392,2.83141641,38.15277767
1400/01/10,17,0.48228769,2.8742097,40.5370369
1400/01/10,18,0.55587314,2.7593628,48.60344823
1400/01/10,19,0.55238008,3.15351832,53.37777774
1400/01/10,20,0.79048676,2.61523551,51.46551736
1400/01/10,21,1.07637059,3.27152894,55.22413794
1400/01/10,22,1.00245704,3.46335733,56.8467741
1400/01/10,23,1.05640896,3.56752368,52.77586206
1400/01/11,0,0.85407571,3.56477801,46.91666667
1400/01/11,1,0.81034268,3.05407616,40.08333333
1400/01/11,2,0.85823977,3.79702912,44.06896559
1400/01/11,3,0.69882955,3.01599669,36.57738082
1400/01/11,4,0.58049036,2.56596396,35.0
1400/01/11,5,0.60705436,2.55901929,41.76190472
1400/01/11,6,0.61197854,2.43247181,43.0
1400/01/11,7,0.61919423,2.31762258,48.06896559
1400/01/11,8,1.11654688,3.3537583,45.62068971
1400/01/11,9,1.16975101,4.06038866,50.08620675
1400/01/11,10,1.07759528,3.80943726,51.0
1400/01/11,11,0.89519405,3.46561591,53.54032262
1400/01/11,12,0.81873287,3.13539292,49.77586206
1400/01/11,13,0.81939707,3.63794849,49.84482765
1400/01/11,14,0.65563465,3.58995666,54.22413794
1400/01/11,15,0.69749057,3.33805436,61.77777767
1400/01/11,16,0.61148799,2.80001853,63.0
1400/01/11,17,0.67268672,2.74015119,54.52777767
1400/01/11,18,0.64390499,2.18202351,56.37931029
1400/01/11,19,0.78224542,2.07821692,62.07407411
1400/01/11,20,0.88965278,3.34299719,73.98809497
1400/01/11,21,1.1138356,4.59531784,61.59722201
1400/01/11,22,1.71541041,4.24926102,64.91379325
1400/01/11,23,1.61491892,4.30547313,49.94827588
1400/01/12,0,1.39849997,4.71891189,58.82758617
1400/01/12,1,1.02423106,5.07678882,61.84482765
1400/01/12,2,1.13438906,4.26137896,54.39285723
1400/01/12,3,0.92064328,4.25550187,63.13793119
1400/01/12,4,0.57338834,3.08948221,68.3809522
1400/01/12,5,0.58125426,2.13653351,59.68548393
1400/01/12,6,0.57415632,1.53224973,58.0
1400/01/12,7,0.59402204,1.36363958,57.15277767
1400/01/12,8,0.72795994,1.80422126,52.77380943
1400/01/12,9,1.41909736,2.07437541,47.77586206
1400/01/12,10,1.81525575,4.54044515,90.08620675
1400/01/12,11,1.7787082600000002,4.88730359,76.87931061
1400/01/12,12,1.25578959,3.33495677,71.3103447
1400/01/12,13,0.88171375,2.39102331,56.63793119
1400/01/12,14,0.85673845,4.16030153,63.29310354
1400/01/12,15,0.8302313,3.17425291,76.86111132
1400/01/12,16,1.00023178,3.43095819,73.08620707
1400/01/12,17,0.74499714,3.33386958,80.47222201
1400/01/12,18,0.89290738,2.78810269,76.93103472
1400/01/12,19,0.95908566,2.8632405800000003,77.6896553
1400/01/12,20,1.46215356,3.90419352,78.0
1400/01/12,21,1.85845917,4.77322876,88.16666667
1400/01/12,22,1.6424001,4.66096099,96.75862058
1400/01/12,23,2.23337756,4.79400639,81.94827588
1400/01/13,0,2.78176161,6.59227554,88.28888893
1400/01/13,1,1.93009707,5.22458204,95.91379293
1400/01/13,2,2.46797806,6.51020328,86.83333333
1400/01/13,3,1.56539523,5.03893948,84.15517235
1400/01/13,4,0.78326611,3.32270924,78.93103472
1400/01/13,5,0.60282583,2.74351883,71.23456764
1400/01/13,6,0.44515105,2.26193936,64.08620707
1400/01/13,7,0.56262506,2.37481066,57.08620675
1400/01/13,8,1.23123643,2.28905265,60.23611101
1400/01/13,9,1.42754836,3.47046667,81.27586238
1400/01/13,10,1.03224854,3.71266786,73.9798851
1400/01/13,11,0.58655791,1.93535497,69.46551704
1400/01/13,12,0.68415282,6.49188167,65.61111132
1400/01/13,13,0.58159904,3.3053963,75.98275884
1400/01/13,14,0.51023963,2.37055407,71.24137942
1400/01/13,15,0.66244695,2.74590487,81.82222239
1400/01/13,16,0.65440544,3.32282209,89.06896528
1400/01/13,17,0.50581651,4.96192396,83.22580655
1400/01/13,18,0.52207692,4.93865418,75.22222201
1400/01/13,19,0.55917699,4.63988268,70.62068939
1400/01/13,20,0.71983747,3.83954732,69.15476163
1400/01/13,21,0.77696173,3.13043855,77.45238113
1400/01/13,22,0.94237584,3.25490808,65.48275884
1400/01/13,23,1.73383266,4.57045247,61.30555566
1400/01/14,0,1.36452304,6.70479782,67.75862058
1400/01/14,1,1.57721395,7.17303971,105.43055534
1400/01/14,2,1.91739407,7.73471129,95.04597727
1400/01/14,3,1.61895549,7.03500422,95.37931061
1400/01/14,4,0.9239401,5.32686408,84.98611132
1400/01/14,5,0.63517983,4.12661143,72.86206881
1400/01/14,6,0.87260685,3.87736956,58.29166667
1400/01/14,7,1.29360452,3.96096557,66.13793119
1400/01/14,8,2.09574817,6.64338473,63.77586238
1400/01/14,9,3.56360044,9.97010954,99.32758649
1400/01/14,10,2.7670904,10.45060786,126.33333333
1400/01/14,11,1.23533277,6.51387688,103.79761887
1400/01/14,12,0.54546421,4.2123122,108.32471275
1400/01/14,13,0.37222478,3.48537207,106.62068939
1400/01/14,14,0.30434503,3.00912291,75.59999975
1400/01/14,15,0.48908564,3.24501018,77.60344823
1400/01/14,16,0.50077671,3.17986931,59.51388868
1400/01/14,17,0.52710608,2.91341118,48.39655177
1400/01/14,18,0.58026989,2.57784973,59.67857138
1400/01/14,19,0.61943332,2.66458664,64.53448264
1400/01/14,20,0.68803462,2.8621217,55.70238082
1400/01/14,21,0.77512446,2.42626212,49.77586206
1400/01/14,22,0.66905144,2.69503097,90.39655177
1400/01/14,23,0.70292293,2.87262642,139.39655177
1400/01/15,0,0.65018286,2.84715986,116.58620707
1400/01/15,1,0.62104188,3.03187219,51.01724116
1400/01/15,2,0.62554405,3.04722361,50.98275852
1400/01/15,3,0.56730027,2.43279612,48.84639497
1400/01/15,4,0.65399849,2.28421958,37.87643687
1400/01/15,5,0.59471302,2.62187713,32.65833346
1400/01/15,6,0.57384031,2.63459329,29.66071431
1400/01/15,7,0.6175571,2.61942895,23.54885054
1400/01/15,8,1.14690697,3.35187254,27.45114946
1400/01/15,9,1.74058579,4.7892017,34.57029181
1400/01/15,10,1.39713857,4.75946256,46.13793119
1400/01/15,11,1.36972541,3.9672579,45.45833333
1400/01/15,12,1.30079714,3.97240959,45.0
1400/01/15,13,0.75034279,2.91119365,52.60344823
1400/01/15,14,0.58699664,2.52776804,40.48275852
1400/01/15,15,0.44563013,2.91470224,36.3103447
1400/01/15,16,0.56748731,2.6288859,32.62068971
1400/01/15,17,0.69659258,2.52917186,31.15517235
1400/01/15,18,0.64359582,2.4316591,33.54310338
1400/01/15,19,0.68269577,2.41540118,42.44827588
1400/01/15,20,0.65485011,2.358151,46.54166667
1400/01/15,21,0.98294377,2.45935786,42.0156739
1400/01/15,22,1.50637167,3.27308396,34.74712658
1400/01/15,23,1.82883965,4.84601788,41.56609186
1400/01/16,0,2.79498013,7.30468885,49.45698929
1400/01/16,1,2.13202297,7.71198297,63.4597702
1400/01/16,2,1.48963629,5.47789216,44.36388874
1400/01/16,3,1.19841669,3.98770565,32.5488507
1400/01/16,4,0.78110872,2.41192078,31.78055557
1400/01/16,5,0.82481404,1.96129629,28.88505745
1400/01/16,6,1.19056798,2.78957973,31.90804593
1400/01/16,7,1.12347988,3.47571075,38.4511493
1400/01/16,8,1.26123571,3.52374818,44.67857138
1400/01/16,9,1.82008876,4.5472338,45.22126452
1400/01/16,10,1.69677824,5.21584046,49.67241383
1400/01/16,11,0.9559042,5.87464321,63.4597702
1400/01/16,12,0.90117376,6.21984673,57.62068971
1400/01/16,13,0.61412089,4.25433626,81.47701136
1400/01/16,14,0.62055849,2.91084639,65.10421812
1400/01/16,15,0.6827431422499999,4.3581061729999995,49.86728382
1400/01/16,16,0.706347205425,4.342532255899999,46.33950615
1400/01/16,17,0.65710381,2.22930557,50.13580259
1400/01/16,18,0.64442272,1.65113696,56.57183901
1400/01/16,19,0.56128075,0.83549259,45.26436774
1400/01/16,20,0.78488867,0.92714528,37.22413794
1400/01/16,21,0.97871739,0.96362328,32.81111113
1400/01/16,22,1.38071613,1.05102763,38.36781597
1400/01/16,23,2.162906,2.12637329,35.22413794
1400/01/17,0,2.33962909,4.28836513,37.18888887
1400/01/17,1,2.45237061,7.80438578,48.34770107
1400/01/17,2,1.93658479,7.19067276,71.7701149
1400/01/17,3,1.81289335,5.52438049,76.20402273
1400/01/17,4,1.60677758,4.81159051,68.82500013
1400/01/17,5,1.29769439,4.21007363,62.32758649
1400/01/17,6,1.41401518,3.67658867,53.96551736
1400/01/17,7,1.25735799,4.65755038,67.57471275
1400/01/17,8,1.82425371,5.63447555,64.2043012
1400/01/17,9,2.91240905,8.04287728,69.00862058
1400/01/17,10,1.40144787,5.69467731,81.14722252
1400/01/17,11,1.75031704,5.243928,69.20402273
1400/01/17,12,1.17814208,4.21332004,92.25574684
1400/01/17,13,0.89828546,3.35133111,142.05172412
1400/01/17,14,0.96725935,2.82530824,138.42528788
1400/01/17,15,1.04989423,3.00128535,94.19166692
1400/01/17,16,0.94132007,3.62016837,83.0
1400/01/17,17,0.98582137,3.30338963,82.22126452
1400/01/17,18,0.73871739,3.01047063,90.56609217
1400/01/17,19,0.94921517,2.71780306,106.26944415
1400/01/17,20,1.1823775,2.72318008,102.21264394
1400/01/17,21,1.37219125,3.1289233,111.68103472
1400/01/17,22,1.71413449,3.5333727,95.4597702
1400/01/17,23,1.79030787,3.77767235,90.77873548
1400/01/18,0,2.70165098,5.89858176,76.20402273
1400/01/18,1,1.94320126,6.23337634,89.91091983
1400/01/18,2,1.90962134,5.77018336,90.32258034
1400/01/18,3,1.37372938,5.3886205,96.78735606
1400/01/18,4,1.47543119,5.83318595,89.63333321
1400/01/18,5,1.2110324,6.99007893,118.92816099
1400/01/18,6,1.24010565,7.177942,127.22126452
1400/01/18,7,1.29302876,8.0935274,127.77873548
1400/01/18,8,2.43774325,10.81175669,134.2298851
1400/01/18,9,2.58176989,10.02118905,141.47126389
1400/01/18,10,2.30650963,9.62436422,127.42528788
1400/01/18,11,1.21713797,7.03108378,122.22126452
1400/01/18,12,0.93037316,6.51778722,96.30172412
1400/01/18,13,0.67451492,7.27127957,119.44166692
1400/01/18,14,0.68824099,6.39557958,120.18390783
1400/01/18,15,0.86938734,5.90602553,121.89367803
1400/01/18,16,0.46383265,3.29296131,123.77873548
1400/01/18,17,1.07923574,0.76143051,93.62931061
1400/01/18,18,1.33002533,6.66085855,86.56111081
1400/01/18,19,1.43030963,3.18008399,104.91091983
1400/01/18,20,1.51822946,3.649646604,113.89367803
1400/01/18,21,2.6312851,2.31860877,112.66379293
1400/01/18,22,5.77890452,11.14684697,129.17222214
1400/01/18,23,3.8257876,9.27785436,152.6896553
1400/01/19,0,1.46177711,6.2120444,141.64655177
1400/01/19,1,1.27783484,4.49344985,121.4086024
1400/01/19,2,1.41808749,4.84059171,120.11494255
1400/01/19,3,1.39715144,5.87593663,117.88505745
1400/01/19,4,1.11151711,6.64002021,120.89367803
1400/01/19,5,0.91552932,6.26394697,113.43390783
1400/01/19,6,0.67702992,6.7163016,110.22126452
1400/01/19,7,0.78583221,9.65654115,107.65833346
1400/01/19,8,1.15053232,11.45605087,108.5595239
1400/01/19,9,1.65269392,10.83797884,112.11494255
1400/01/19,10,2.10148311,9.43446891,110.66379293
1400/01/19,11,1.5834588,11.12908634,113.89367803
1400/01/19,12,1.41690905,49.81519882,129.01724116
1400/01/19,13,0.77550295,22.84048223,148.61728414
1400/01/19,14,0.9246644,40.12730042,141.29166667
1400/01/19,15,0.88367915,26.06667805,142.67241414
1400/01/19,16,0.83018202,18.98316789,139.32758586
1400/01/19,17,0.7541622,9.1518151,137.21944427
1400/01/19,18,0.6832402,8.67869441,119.86781565
1400/01/19,19,0.91322572,5.52220738,111.88505745
1400/01/19,20,0.99743626,5.47250175,109.43678157
1400/01/19,21,2.35887877,5.83321706,105.88505745
1400/01/19,22,3.61431608,9.6994884,119.8305556
1400/01/19,23,1.7809441700000002,6.086568,131.02500025
1400/01/20,0,1.19043235,6.49914141,118.20402273
1400/01/20,1,0.97776957,6.58218262,114.0
1400/01/20,2,1.19931163,6.24004312,119.47126452
1400/01/20,3,1.29702901,5.85584827,120.22126452
1400/01/20,4,0.85162499,4.36079478,112.21264394
1400/01/20,5,1.01993271,3.179374,108.44086011
1400/01/20,6,0.82906581,3.16310775,109.55747096
1400/01/20,7,0.65001804,3.3190127,115.4638888
1400/01/20,8,0.37917467,2.16358771,155.93678157
1400/01/20,9,0.48688865,2.39326868,135.07183965
1400/01/20,10,0.91384903,2.85122961,92.51436806
1400/01/20,11,0.85403885,2.89742116,93.92777761
1400/01/20,12,0.54056987,2.23449428,84.5402298
1400/01/20,13,0.5474178,2.14730118,84.12222226
1400/01/20,14,0.60681631,1.67520167,78.7701149
1400/01/20,15,0.61188821,2.30850998,81.67241351
1400/01/20,16,0.68497479,3.96291451,121.93678157
1400/01/20,17,0.6095018,3.06614604,98.73563194
1400/01/20,18,0.60291353,2.48591578,91.33620707
1400/01/20,19,0.68667407,2.56051143,86.54885038
1400/01/20,20,0.81649311,2.70371807,70.95000013
1400/01/20,21,1.69721643,3.39339811,93.51190503
1400/01/20,22,3.08762277,5.45526799,101.78055573
1400/01/20,23,2.04127518,6.87598459,111.34482765
1400/01/21,0,1.12167755,4.25353034,104.65517235
1400/01/21,1,1.31126322,4.0558235,96.5361112
1400/01/21,2,1.14724756,4.88767469,95.0
1400/01/21,3,0.71848915,4.14104756,95.0
1400/01/21,4,0.51929194,2.99656375,80.95000013
1400/01/21,5,0.48001517,2.75374081,75.43678157
1400/01/21,6,0.49844776,2.63617579,78.11494255
1400/01/21,7,0.56638261,2.50535897,78.21944427
1400/01/21,8,0.63241167,2.31549087,77.22126452
1400/01/21,9,1.20613135,2.40557099,77.77873548
1400/01/21,10,1.76222548,3.96848214,88.12356313
1400/01/21,11,0.89701764,2.81954994,85.54885038
1400/01/21,12,0.76706909,3.44730493,236.20833333
1400/01/21,13,0.88270724,9.42004808,144.27873611
1400/01/21,14,0.60066816,5.25336573,109.89367803
1400/01/21,15,0.53056392,3.80417564,88.41666667
1400/01/21,16,0.53125011,5.07626067,94.48888906
1400/01/21,17,0.55891816,7.14887349,108.90229861
1400/01/21,18,0.7078541,5.87087866,107.3214283
1400/01/21,19,0.73677363,4.50518084,110.67241351
1400/01/21,20,1.04723621,3.7167866,357.30172475
1400/01/21,21,1.07677526,4.12063354,187.92816162
1400/01/21,22,0.90453848,3.73201603,365.30172475
1400/01/21,23,1.2333163,3.79260508,152.31896464
1400/01/22,0,0.91488532,4.33499285,79.0
1400/01/22,1,0.6343775,3.77668889,88.78735606
1400/01/22,2,0.42069689,3.21985257,87.09195391
1400/01/22,3,0.40965888,2.88452582,94.54464277
1400/01/22,4,0.35875755,2.47092462,79.86781629
1400/01/22,5,0.3187787,2.39685509,73.43678157
1400/01/22,6,0.34191404,2.418375,73.0
1400/01/22,7,0.35194303,2.32826185,64.42473094
1400/01/22,8,0.54397559,2.41421556,65.10714277
1400/01/22,9,0.81616317,2.84748411,66.77873548
1400/01/22,10,0.99798253,5.38724673,76.34482765
1400/01/22,11,0.92910017,15.88929868,91.44444466
1400/01/22,12,0.93266206,10.88973173,102.00862058
1400/01/22,13,0.5435501,4.26498608,107.89367803
