date,time,co,so2,pm10
1400/01/14,23,0.48549322,2.93994615,52.55016804
1400/01/15,0,0.42694995,2.97102292,39.97800382
1400/01/15,1,0.58933314,2.70641486,40.57549095
1400/01/15,2,1.03191931,2.77909102,38.12683137
1400/01/15,3,0.71270267,2.63329206,35.38678678
1400/01/15,4,0.68278935,2.75071367,37.0808897
1400/01/15,5,0.56640013,2.84064124,44.26183383
1400/01/15,6,0.57123357,2.70461575,43.32111263
1400/01/15,7,1.28530068,2.84726783,25.39055506
1400/01/15,8,1.61632434,2.92224187,33.31383435
1400/01/15,9,2.33240958,3.36567084,27.67022483
1400/01/15,10,2.5438616,3.85320008,38.1253287
1400/01/15,11,0.9508869,3.3244978,38.621379917374995
1400/01/15,12,0.91212293,3.32253637,38.73865986
1400/01/15,13,0.68995478,3.78394761,20.94749959
1400/01/15,14,0.73581212,3.31457849,26.56689421
1400/01/15,15,0.87921641,3.38730518,26.83494218
1400/01/15,16,1.08898852,3.36209963,35.04732656
1400/01/15,17,1.10417473,3.55503597,27.89594952
1400/01/15,18,1.24126366,3.59105585,42.06700102
1400/01/15,19,0.96947482,3.45647605,39.79522451
1400/01/15,20,1.16587928,3.53905582,21.79944722
1400/01/15,21,1.27880441,3.34043612,14.24600093
1400/01/15,22,1.40584857,3.31924276,29.14138842
1400/01/15,23,1.5162608400000002,3.55971104,21.45166715
1400/01/16,0,1.6720637699999998,3.63297504,31.74044339
1400/01/16,1,2.19427893,3.85421568,22.73216343
1400/01/16,2,1.90633377,3.84810036,32.31149467
1400/01/16,3,1.25484195,3.43133422,41.78005346
1400/01/16,4,1.35978764,3.47766189,42.42116674
1400/01/16,5,1.61104656,3.56150212,34.04527346
1400/01/16,6,1.45383754,3.52894018,42.39694564
1400/01/16,7,1.3746727,3.51958025,34.26499812
1400/01/16,8,2.26334162,3.83748321,35.25695101
1400/01/16,9,3.24353055,4.60069817,39.59199874
1400/01/16,10,2.12566444,4.56133179,49.58554967
1400/01/16,11,1.31365952,5.77636615,26.9724946
1400/01/16,12,1.34354359,7.920971039999999,37.59277662
1400/01/16,13,1.28789523,11.6322728,50.84510549
1400/01/16,14,1.30308915,11.12047172,44.66388353
1400/01/16,15,1.01334727,5.81027857,50.91934172
1400/01/16,16,1.15612814,6.5131729400000005,49.000798617125
1400/01/16,17,1.11647896,4.03830365,48.4558274
1400/01/16,18,1.03363383,3.56498679,46.75889428
1400/01/16,19,0.78297307,3.53594776,24.68749523
1400/01/16,20,0.74792697,3.54382867,23.88860703
1400/01/16,21,0.88920698,3.55623422,23.51977555
1400/01/16,22,0.81479422,3.471588,24.78577391
1400/01/16,23,0.73315817,3.3368547,22.62310934
1400/01/17,0,1.09232731,3.61105943,13.02833422
1400/01/17,1,1.2580018,3.5727975,11.40822252
1400/01/17,2,1.19006591,4.11130563,19.89244477
1400/01/17,3,0.71669258,3.63627819,28.58577347
1400/01/17,4,0.66115536,3.74955277,19.00755723
1400/01/17,5,1.33486224,4.19019268,12.65861297
1400/01/17,6,2.14664425,3.92501271,25.32443953
1400/01/17,7,1.74116261,3.76079371,29.22288307
1400/01/17,8,2.09557492,4.23238707,24.85022434
1400/01/17,9,2.84909457,4.48070037,39.41578134
1400/01/17,10,3.49198282,5.73209151,21.97244755
1400/01/17,11,2.20417331,5.87033371,37.11266772
1400/01/17,12,2.38148552,5.81669116,40.64022319
1400/01/17,13,1.94955083,5.62381876,55.31620948
1400/01/17,14,1.8766495,5.62349832,61.42527771
1400/01/17,15,1.24263891,5.53580523,50.33777905
1400/01/17,16,1.22971057,5.35278753,59.71200116
1400/01/17,17,1.51444429,5.36488056,44.27089373
1400/01/17,18,1.42702248,5.19401832,39.15198199
1400/01/17,19,1.29697857,5.13470244,60.55487601
1400/01/17,20,1.41138569,4.87811629,78.03138669
1400/01/17,21,1.73526152,4.88145634,96.45304362
1400/01/17,22,1.22943264,4.30666745,77.95177968
1400/01/17,23,0.83829051,3.9744334,75.08089574
1400/01/18,0,1.38836012,3.88522212,61.41304747
1400/01/18,1,1.55809088,3.16500324,59.39489237
1400/01/18,2,1.45760032,3.04283609,74.02934265
1400/01/18,3,1.96013039,3.71576975,88.85799917
1400/01/18,4,2.20121601,3.57024817,84.19022433
1400/01/18,5,2.13424003,3.55143547,76.40201378
1400/01/18,6,2.04567967,3.44263164,81.5448939
1400/01/18,7,1.26281141,3.50645804,72.02800687
1400/01/18,8,2.45723136,4.08799154,89.56665103
1400/01/18,9,3.69440715,4.69152502,105.56268311
1400/01/18,10,1.97789617,4.29562374,90.55859693
1400/01/18,11,1.43320899,4.81452576,85.0650177
1400/01/18,12,1.73576305,5.56674385,90.19821994
1400/01/18,13,2.34105927,7.70648936,78.39027023
1400/01/18,14,1.97859967,9.79758636,114.4599851
1400/01/18,15,1.17178121,7.07065511,114.47624969
1400/01/18,16,1.20391495,5.33153963,99.66823006
1400/01/18,17,0.9780816,7.01658328,94.74245644
1400/01/18,18,1.04468791,11.05241855,113.71512286
1400/01/18,19,0.88037082,5.3173549,111.0184625
1400/01/18,20,1.2728632,3.72066059,98.77221998
1400/01/18,21,1.26533133,3.59245036,104.86357689
1400/01/18,22,1.87201745,3.74025291,97.2726752
1400/01/18,23,1.9613231,4.33215302,85.56805738
1400/01/19,0,2.85485691,7.55541205,87.83487384
1400/01/19,1,3.4159503,5.11362588,98.22467168
1400/01/19,2,2.98260436,4.55496337,100.95955149
1400/01/19,3,2.09403034,4.13588039,114.84131813
1400/01/19,4,3.21822552,5.34215887,87.80422529
1400/01/19,5,2.11637883,5.19470481,95.75224113
1400/01/19,6,1.39235114,6.65543103,89.01290003
1400/01/19,7,1.4416255,6.22270552,97.94665527
1400/01/19,8,1.98252642,5.07313049,98.23022016
1400/01/19,9,2.48804257,4.9379539900000005,97.79378827
1400/01/19,10,2.0708752,4.6961962,97.43445587
1400/01/19,11,1.36150302,4.71523666,94.03200404
1400/01/19,12,2.52500888,5.64271772,109.9004364
1400/01/19,13,1.82719886,5.55408426,107.21468798
1400/01/19,14,1.45371808,5.56234797,104.3819739
1400/01/19,15,0.89619459,4.56538989,106.04443232
1400/01/19,16,0.70308911,4.11196222,97.97910754
1400/01/19,17,0.72898081,4.2472325,102.45598284
1400/01/19,18,0.64961449,3.45172968,107.42223612
1400/01/19,19,0.5606732,3.15737188,101.17288144
1400/01/19,20,0.69961264,2.90585697,92.76976585
1400/01/19,21,0.980501,3.18552748,85.66423416
1400/01/19,22,1.56542701,3.65417904,102.68442218
1400/01/19,23,1.39525756,3.38868801,107.16347885
1400/01/20,0,1.47050046,2.92911518,93.30074056
1400/01/20,1,2.20879623,3.62490481,91.17359416
1400/01/20,2,1.95565619,4.17461167,105.79954084
1400/01/20,3,2.33427043,4.3498137,115.89035924
1400/01/20,4,2.15714325,4.34052215,90.81598918
1400/01/20,5,1.62630748,4.58465842,94.45501518
1400/01/20,6,1.24893976,4.91251051,106.71252251
1400/01/20,7,0.56442513,4.44652979,89.03030078
1400/01/20,8,0.61899366,4.01664189,89.95671527
1400/01/20,9,0.83736469,4.07197843,79.64116414
1400/01/20,10,1.14768203,3.9563093,70.73000463
1400/01/20,11,0.68778834,3.50282172,58.20265357
1400/01/20,12,0.57304693,3.20225106,68.49400965
1400/01/20,13,0.7829573,3.73449771,70.80489095
1400/01/20,14,0.8891535,2.39288004,67.82489141
1400/01/20,15,0.88333001,3.57430989,62.887784
1400/01/20,16,0.82871256,2.38957024,68.89378039
1400/01/20,17,0.72552521,2.05475988,85.77956963
1400/01/20,18,0.65425493,1.96455054,85.23000209
1400/01/20,19,0.58795155,1.88149992,60.44466972
1400/01/20,20,0.67007809,1.81398654,66.40911102
1400/01/20,21,0.90755105,1.82015509,86.90599823
1400/01/20,22,1.22312136,2.07602358,61.47200584
1400/01/20,23,2.55821105,3.43833935,73.99049886
1400/01/21,0,2.74152448,3.31440745,97.82520866
1400/01/21,1,2.49737436,3.3191699,81.90439542
1400/01/21,2,3.099402,4.13575828,82.75413589
1400/01/21,3,2.12461803,4.1015889,100.63978577
1400/01/21,4,1.34340922,3.81829172,93.73718071
1400/01/21,5,1.25194379,3.96732787,76.52977689
1400/01/21,6,1.26718134,3.98863198,79.38887978
1400/01/21,7,1.19611968,4.44884237,69.90865707
1400/01/21,8,1.4468994,4.79308359,65.12905566
1400/01/21,9,3.51978838,6.01803303,64.5182759
1400/01/21,10,2.68900426,5.81393997,79.75299962
1400/01/21,11,1.28700171,5.31161102,57.01127497
1400/01/21,12,1.24998394,4.85471908,59.63367367
1400/01/21,13,1.21821544,7.93554608,74.44144694
1400/01/21,14,1.48836561,8.88718979,65.86778641
1400/01/21,15,0.81419285,6.62509724,72.91855113
1400/01/21,16,0.71673705,6.79509799,71.63800875
1400/01/21,17,0.55620619,5.96363958,77.01328214
1400/01/21,18,0.48553098,5.29016089,66.72105344
1400/01/21,19,0.50692345,4.3460925,124.01521619
1400/01/21,20,0.82310421,4.18070904,175.55217997
1400/01/21,21,0.89915582,4.22884534,132.03371302
1400/01/21,22,0.96745838,3.76754453,111.4026591
1400/01/21,23,0.68575938,3.57970115,99.1895949
1400/01/22,0,0.62638634,3.26024026,76.27633985
1400/01/22,1,1.29617009,3.37286313,64.48801359
1400/01/22,2,0.78841603,3.13000125,70.55617078
1400/01/22,3,0.57194425,2.69692723,71.56200536
1400/01/22,4,0.53659281,2.62624429,73.81900215
1400/01/22,5,0.54012059,2.52094503,61.38522148
1400/01/22,6,0.67083303,2.15195328,65.86000665
1400/01/22,7,0.73179271,2.2281604,57.25867176
1400/01/22,8,1.05173687,2.2012374,58.74932035
